scenario_id,language,num_servers,num_clients,messages_per_client,run_number,success,duration,latency_avg,latency_min,latency_max,latency_median,latency_stddev,throughput,messages_sent,messages_received,server_ports,container_ids,error_message
c_6s_80c_100m_r8,c,6,80,100,8,True,14.58969235420227,0.049458027861901746,0.030422231420245752,0.07361998128553995,0.048395048180477476,0.009744847107865563,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_80c_100m_r9,c,6,80,100,9,True,18.595732927322388,0.05084191318506637,0.022668483802290425,0.07444780553593716,0.0501763434197737,0.010085368409990539,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_80c_100m_r10,c,6,80,100,10,True,12.679389953613281,0.050626127913845506,0.022506877609211277,0.08195757159445566,0.051011404221143634,0.011622183289201267,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_80c_500m_r1,c,6,80,500,1,True,14.750079870223999,0.05050760056802708,0.02775804037214172,0.07958836989329462,0.05041332738729508,0.010049341567734182,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_80c_500m_r2,c,6,80,500,2,True,12.68119215965271,0.04941869924962395,0.02664431664360327,0.0757714904622328,0.04871678973835671,0.01011483588717632,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_80c_500m_r3,c,6,80,500,3,True,20.60696792602539,0.048871049796194624,0.020722988147681757,0.08211348059907424,0.04888252294339168,0.010600653267628548,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_80c_500m_r4,c,6,80,500,4,True,13.7115638256073,0.050681063481528385,0.026617260213495985,0.07289923433524503,0.05122398763691857,0.010010433594795955,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_80c_500m_r5,c,6,80,500,5,True,17.701746702194214,0.05167979379098021,0.02983950531988165,0.08350156098930106,0.05312597976526785,0.010164943688127162,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_80c_500m_r6,c,6,80,500,6,True,12.615546941757202,0.05010412422893346,0.03011826735595444,0.07102624939907518,0.04919135600314101,0.009636992224699612,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_80c_500m_r7,c,6,80,500,7,True,19.73468589782715,0.05005493865137411,0.02574909422758115,0.07440595234224481,0.04865816955270876,0.009733242035335399,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_80c_500m_r8,c,6,80,500,8,True,13.685967445373535,0.048755155916062796,0.023744545993749974,0.06764056419927872,0.048167995376792866,0.008928085883949735,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_80c_500m_r9,c,6,80,500,9,True,17.618842363357544,0.05135433822212646,0.03120905324309949,0.072413750581669,0.0518159337184963,0.009530447664574662,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_80c_500m_r10,c,6,80,500,10,True,12.663918256759644,0.0501774663239468,0.023489241279391854,0.07178880137567344,0.05047700567513863,0.009807407041393166,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_80c_1000m_r1,c,6,80,1000,1,True,14.761599063873291,0.04979823550202909,0.025749284240404374,0.07002885605514464,0.05067158457034661,0.009452101595525082,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_80c_1000m_r2,c,6,80,1000,2,True,12.602633476257324,0.05016579122010011,0.020440122390552512,0.07395418246686643,0.05069260907200615,0.010399940396409933,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_80c_1000m_r3,c,6,80,1000,3,True,19.771689653396606,0.04906468850210037,0.02494751648435284,0.07684054654753313,0.0479740694795386,0.009944933407704009,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_80c_1000m_r4,c,6,80,1000,4,True,14.671415567398071,0.05048721274774921,0.028824373936807368,0.07401313917110475,0.049778459387068,0.01102135035050105,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_80c_1000m_r5,c,6,80,1000,5,True,15.707000494003296,0.04931474311856328,0.014175006652462498,0.07495112320284407,0.049011183371291456,0.010819010104363053,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_80c_1000m_r6,c,6,80,1000,6,True,14.658883094787598,0.049776889553501555,0.019937300642398324,0.07679552123045569,0.05042088534568395,0.010140411475388383,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_80c_1000m_r7,c,6,80,1000,7,True,20.625453233718872,0.05108361747606529,0.02095215100578609,0.07566862353584076,0.04959591049728899,0.010695837275260566,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_80c_1000m_r8,c,6,80,1000,8,True,14.667132377624512,0.0510343150196595,0.02935098051371521,0.06938414367267233,0.051025001511318044,0.009435891933260582,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_80c_1000m_r9,c,6,80,1000,9,True,20.671486139297485,0.050800563641547294,0.02337152039940028,0.0703482603844451,0.05219731481313148,0.009527227559956086,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_80c_1000m_r10,c,6,80,1000,10,True,14.678710222244263,0.05092508077441225,0.026984444679857708,0.07526789300280258,0.0508291258612321,0.009299881704597507,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_80c_10000m_r1,c,6,80,10000,1,True,12.759335279464722,0.05066963516324083,0.028587532091206742,0.07088955877093343,0.05088330418197355,0.010088352791536201,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_80c_10000m_r2,c,6,80,10000,2,True,14.623236179351807,0.05179369606291286,0.02170400132228043,0.07139989491233073,0.05281374141108913,0.010178066124736717,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_80c_10000m_r3,c,6,80,10000,3,True,18.68147873878479,0.04933441464917979,0.021034580361208942,0.07362596735864724,0.04902933416068318,0.00979856529416225,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_80c_10000m_r4,c,6,80,10000,4,True,15.778461933135986,0.05064918035072539,0.024914788935237134,0.07690233973901078,0.05042261428688291,0.009952431062104361,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_80c_10000m_r5,c,6,80,10000,5,True,14.69511890411377,0.049919015225984305,0.02544290753954085,0.06954397996527006,0.05130066424684573,0.009633027255937327,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_80c_10000m_r6,c,6,80,10000,6,True,16.614256620407104,0.04879046120996273,0.025863754669087895,0.07419602835104971,0.04821420336747417,0.01045485416268296,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_80c_10000m_r7,c,6,80,10000,7,True,13.692142009735107,0.05040786073334312,0.028055604979927984,0.0709693205974858,0.04974610567864583,0.009487387757055548,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_80c_10000m_r8,c,6,80,10000,8,True,17.58949041366577,0.049366869983713445,0.027528134965326048,0.07359747804341002,0.04874587915651475,0.009518169355912003,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_80c_10000m_r9,c,6,80,10000,9,True,12.744729280471802,0.050587869788017485,0.01918550134270845,0.07487537126025247,0.05082142343776519,0.010593619536580398,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_80c_10000m_r10,c,6,80,10000,10,True,18.621367931365967,0.05194109440943781,0.03312402272610243,0.07756882046769344,0.0521992544742107,0.009590181325940823,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_1m_r1,c,6,90,1,1,True,15.715848207473755,0.0490710143417456,0.024418236830082384,0.07298704589431429,0.048401387073776024,0.010094372103273918,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_1m_r2,c,6,90,1,2,True,15.750911474227905,0.04923468907863265,0.0196533731256108,0.07151786069334147,0.049983156504563545,0.010074567767210182,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_1m_r3,c,6,90,1,3,True,14.615867614746094,0.05072196958077741,0.026745396938825522,0.07160206766059807,0.05115209579214547,0.009615616264807664,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_1m_r4,c,6,90,1,4,True,17.75564432144165,0.051782159709067375,0.030558601002833117,0.06848419308173925,0.05179901186625248,0.008203270663070169,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_1m_r5,c,6,90,1,5,True,12.63806939125061,0.05150977101168518,0.027649992592887838,0.07073209927309931,0.05169819872195887,0.009398947600644829,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_1m_r6,c,6,90,1,6,True,22.69337773323059,0.05029627138864395,0.02524453847184077,0.0747180646664813,0.05121972968977807,0.01035313200295382,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_1m_r7,c,6,90,1,7,True,14.688533782958984,0.04988253909094643,0.025099289624669136,0.08149038930862595,0.04977676302771507,0.010868952982465832,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_1m_r8,c,6,90,1,8,True,19.652338981628418,0.05047696470884541,0.027904416942043923,0.08228319701139306,0.0503240989040899,0.010901199232847159,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_1m_r9,c,6,90,1,9,True,15.593199729919434,0.048772534775299144,0.01957900292406884,0.0668009486049339,0.049250211475573694,0.010226481365128224,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_1m_r10,c,6,90,1,10,True,14.72249436378479,0.04970984432018477,0.026984967892469996,0.07562538071377815,0.04973148193380374,0.009781909744435033,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_10m_r1,c,6,90,10,1,True,12.712745904922485,0.04935801795943381,0.02910070349663802,0.0733924328702269,0.04888274689173527,0.009266961918736124,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_10m_r2,c,6,90,10,2,True,14.669297456741333,0.04993069406328176,0.02458548346754995,0.08461422624394774,0.04998931239767322,0.01065302170111061,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_10m_r3,c,6,90,10,3,True,19.649542570114136,0.04890780631167764,0.028069039184658168,0.07605274778581762,0.04892328470570287,0.010264840414731071,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_10m_r4,c,6,90,10,4,True,14.68338942527771,0.048804853376186876,0.02501100308364871,0.06849436275784243,0.04795393729817081,0.00960835401736066,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_10m_r5,c,6,90,10,5,True,18.684115409851074,0.04975346731101505,0.030020222800954455,0.07564201341043043,0.04876507370791869,0.009796434870732175,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_10m_r6,c,6,90,10,6,True,15.586251974105835,0.0499101253972776,0.022010127388231927,0.08003739860447706,0.051679200296470204,0.011260377378342875,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_10m_r7,c,6,90,10,7,True,14.673765659332275,0.05008871268042225,0.029634572613865644,0.08880215865620461,0.05004083254566985,0.01067372226175618,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_10m_r8,c,6,90,10,8,True,17.68846297264099,0.050563618503309316,0.01756860704426922,0.0729715926419666,0.05181697248328074,0.010863877905273127,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_10m_r9,c,6,90,10,9,True,12.673991680145264,0.05065140642629314,0.0282679729698191,0.07491652835363803,0.049610956751044155,0.008982933194099374,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_10m_r10,c,6,90,10,10,True,20.596144199371338,0.049868012110408,0.02894355366391726,0.07380952419701736,0.04904332143576946,0.009751027639478894,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_100m_r1,c,6,90,100,1,True,15.717917680740356,0.050436097237046645,0.026101234272822144,0.07952111673281773,0.05026413597091111,0.011752825544983421,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_100m_r2,c,6,90,100,2,True,15.706506490707397,0.05072157369122269,0.02952807769994245,0.07090127043751351,0.0505691989066556,0.009327030111777133,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_100m_r3,c,6,90,100,3,True,15.560470581054688,0.05177716000735124,0.029935018925788134,0.07525638785276899,0.052473651607352303,0.00957548587812602,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_100m_r4,c,6,90,100,4,True,14.724156379699707,0.050162446578700254,0.023875030146903956,0.0813470279047482,0.04939821341540145,0.009878260818739333,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_100m_r5,c,6,90,100,5,True,18.704107761383057,0.04910580539855582,0.02804233489779705,0.07434904995619994,0.0485359386588262,0.010061031869887093,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_100m_r6,c,6,90,100,6,True,14.565456867218018,0.04964952452233913,0.018516777783881055,0.07345204640989418,0.05009877086249072,0.010258875181434752,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_100m_r7,c,6,90,100,7,True,17.703001499176025,0.04863058739910425,0.028809689141619698,0.08075855817159366,0.048224596867931416,0.009865777809802537,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_100m_r8,c,6,90,100,8,True,12.640114545822144,0.05008932788800908,0.02503918893562712,0.06797855928507876,0.051231946300465334,0.009167144344494452,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_100m_r9,c,6,90,100,9,True,18.69415807723999,0.050980241543108824,0.030428272921914894,0.07092046553646582,0.0521832126790515,0.0098147423993226,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_100m_r10,c,6,90,100,10,True,12.592786073684692,0.050785190592455606,0.03193300515585458,0.07104862062710664,0.05143611685420336,0.008572589535377505,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_500m_r1,c,6,90,500,1,True,15.698435544967651,0.048537851703118196,0.017706300885976002,0.0659186233214962,0.049520720302253976,0.009597474673210139,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_500m_r2,c,6,90,500,2,True,12.669269561767578,0.050166090206742724,0.02313264096427101,0.07555465181377626,0.0495348491686925,0.011023875327012581,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_500m_r3,c,6,90,500,3,True,18.750383853912354,0.05011349752219989,0.016219759951383236,0.07952438480202725,0.05031337443377013,0.010220687374442329,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_500m_r4,c,6,90,500,4,True,15.646134614944458,0.04995496099919886,0.028235158124605128,0.08016771307899019,0.05015389263148301,0.010080558161229311,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_500m_r5,c,6,90,500,5,True,14.667202711105347,0.04979764813969166,0.020102501103852137,0.08643413336092368,0.04992440401130299,0.009936227680078685,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_500m_r6,c,6,90,500,6,True,18.615116596221924,0.05004286280504004,0.025687118266551977,0.06974218424696378,0.0504145680507293,0.01112951435331644,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_500m_r7,c,6,90,500,7,True,14.662997722625732,0.0491402804592044,0.019098191940565484,0.0759185114682941,0.049602090748246716,0.009717638979674231,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_500m_r8,c,6,90,500,8,True,19.771493673324585,0.0494433722567753,0.02871284923079725,0.07553809732407823,0.04886417273045104,0.010054087672517878,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_500m_r9,c,6,90,500,9,True,14.60266900062561,0.04976860396354901,0.023066604448384972,0.07682690816847336,0.05016759211108569,0.011134209004209064,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_500m_r10,c,6,90,500,10,True,18.734303951263428,0.049701574034045584,0.030980313209075443,0.07647530089847965,0.05007814427890012,0.009997430611361841,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_1000m_r1,c,6,90,1000,1,True,14.628202199935913,0.05004422642331506,0.02640141131151231,0.0768950837226563,0.04997436934241757,0.010077412389621522,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_1000m_r2,c,6,90,1000,2,True,12.743786573410034,0.05002866085440484,0.02860403410133487,0.07462642317797367,0.049284144417617005,0.01071393713478574,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_1000m_r3,c,6,90,1000,3,True,18.607693433761597,0.0486876340633948,0.022352907308500872,0.07311472825793816,0.048003652416525454,0.010277494172994403,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_1000m_r4,c,6,90,1000,4,True,15.76886773109436,0.050904424786435164,0.01839510232167324,0.07874498084714153,0.050948068541905325,0.010193861180601957,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_1000m_r5,c,6,90,1000,5,True,14.66182541847229,0.04969254192165699,0.023762867965456357,0.08288981428969719,0.04974727842552333,0.010822002140228881,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_1000m_r6,c,6,90,1000,6,True,16.58871626853943,0.0497378475846602,0.027216645986976932,0.0675225239616859,0.05062442378667864,0.008215186804595667,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_1000m_r7,c,6,90,1000,7,True,13.74891185760498,0.04943565054155197,0.02710265377074398,0.07034453293096884,0.04925237336285267,0.009021719529848017,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_1000m_r8,c,6,90,1000,8,True,18.683619022369385,0.0490086465821027,0.03128976836034457,0.07013203643151085,0.04919078402147664,0.00943861005295949,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_1000m_r9,c,6,90,1000,9,True,12.635050535202026,0.04943469585498701,0.024572482666699768,0.07388232754853372,0.0505563553787127,0.010863452293174106,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_1000m_r10,c,6,90,1000,10,True,21.78322982788086,0.050249917905349877,0.023737342400332692,0.07289266726970958,0.051178883768516384,0.010092136102089982,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_10000m_r1,c,6,90,10000,1,True,15.678332567214966,0.04931582032584493,0.025322068050394487,0.07476693471434628,0.04871716943341986,0.009607604559133709,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_10000m_r2,c,6,90,10000,2,True,12.713255167007446,0.04964532407712035,0.012570927438276022,0.07747725543045329,0.05090713408034524,0.01009238249921131,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_10000m_r3,c,6,90,10000,3,True,18.667129039764404,0.050510083283418244,0.026167041941842672,0.07447601989431052,0.05008109252458634,0.010124289880579325,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
c_6s_90c_10000m_r4,c,6,90,10000,4,True,12.599146842956543,0.04886503843703677,0.027199250363265454,0.06981942184067168,0.04988011934994901,0.009548407379291121,1000,100,98,8000|8001|8002|8003|8004|8005,container_c_0,
